LOCATION,SUBJECT,TIME,Consumption kg_cap,Consumption THND_TONNE,Country,Latitude (average),Longitude (average),region,sub-region,Population
DZA,SHEEP,1995,5.48015347197476,180.0,Algeria,28.0,3.0,Africa,Northern Africa,28757785.0
DZA,SHEEP,1996,5.71470537035425,191.0,Algeria,28.0,3.0,Africa,Northern Africa,29266405.0
DZA,SHEEP,1997,5.2703919870769695,179.0,Algeria,28.0,3.0,Africa,Northern Africa,29742979.0
DZA,SHEEP,1998,5.27938271832832,182.0,Algeria,28.0,3.0,Africa,Northern Africa,30192754.0
DZA,SHEEP,1999,5.09124357459644,178.0,Algeria,28.0,3.0,Africa,Northern Africa,30623406.0
DZA,SHEEP,2000,5.1360231608477,182.0,Algeria,28.0,3.0,Africa,Northern Africa,31042235.0
DZA,SHEEP,2001,4.95848095239301,178.0,Algeria,28.0,3.0,Africa,Northern Africa,31451514.0
DZA,SHEEP,2002,4.95148699343772,180.0,Algeria,28.0,3.0,Africa,Northern Africa,31855109.0
DZA,SHEEP,2003,4.8896600667574415,180.0,Algeria,28.0,3.0,Africa,Northern Africa,32264157.0
DZA,SHEEP,2004,5.25577730228216,196.0,Algeria,28.0,3.0,Africa,Northern Africa,32692163.0
DZA,SHEEP,2005,5.4490982145245805,206.0,Algeria,28.0,3.0,Africa,Northern Africa,33149724.0
DZA,SHEEP,2006,5.397440482522169,207.0,Algeria,28.0,3.0,Africa,Northern Africa,33641002.0
DZA,SHEEP,2007,5.36805093227272,209.0,Algeria,28.0,3.0,Africa,Northern Africa,34166972.0
DZA,SHEEP,2008,5.00530578500052,198.0,Algeria,28.0,3.0,Africa,Northern Africa,34730608.0
DZA,SHEEP,2009,5.26979003039112,212.0,Algeria,28.0,3.0,Africa,Northern Africa,35333881.0
DZA,SHEEP,2010,5.4212213509985485,222.0,Algeria,28.0,3.0,Africa,Northern Africa,35977455.0
DZA,SHEEP,2011,6.4710940097987,270.0,Algeria,28.0,3.0,Africa,Northern Africa,36661444.0
DZA,SHEEP,2012,6.62830603991567,282.0,Algeria,28.0,3.0,Africa,Northern Africa,37383887.0
DZA,SHEEP,2013,6.936548182141482,301.0,Algeria,28.0,3.0,Africa,Northern Africa,38140132.0
DZA,SHEEP,2014,7.0744764324954295,313.0,Algeria,28.0,3.0,Africa,Northern Africa,38923687.0
DZA,SHEEP,2015,7.07700095697833,319.0,Algeria,28.0,3.0,Africa,Northern Africa,39728025.0
DZA,SHEEP,2016,7.06162950964621,324.0,Algeria,28.0,3.0,Africa,Northern Africa,40551404.0
DZA,SHEEP,2017,7.07742834694776,330.25653213860903,Algeria,28.0,3.0,Africa,Northern Africa,41389198.0
DZA,SHEEP,2018,7.120732663429131,337.667894091975,Algeria,28.0,3.0,Africa,Northern Africa,42228429.0
ARG,BEEF,1990,55.369990717922,2588.922,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,32618651.0
ARG,BEEF,1991,51.637977677839785,2448.667,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,33079000.0
ARG,BEEF,1992,50.7891793912426,2441.882,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,33529326.0
ARG,BEEF,1993,51.4646720674018,2507.867,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,33970111.0
ARG,BEEF,1994,48.375232514135504,2388.224,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,34402672.0
ARG,BEEF,1995,43.485198294216005,2173.938,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,34828170.0
ARG,BEEF,1996,44.002350331593895,2226.499,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,35246374.0
ARG,BEEF,1997,44.63931356744921,2285.148,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,35657429.0
ARG,BEEF,1998,41.4285325759201,2144.9077068225,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,36063459.0
ARG,BEEF,1999,45.5340792385798,2383.9077068225,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,36467218.0
ARG,BEEF,2000,45.053692425207004,2385.10727074795,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,36870787.0
ARG,BEEF,2001,43.7581316383442,2342.40623031546,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,37275652.0
ARG,BEEF,2002,40.2825386303194,2180.40421618398,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,37681749.0
ARG,BEEF,2003,41.6215466984889,2277.85657529585,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,38087868.0
ARG,BEEF,2004,43.50156952829829,2406.80375559004,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,38491972.0
ARG,BEEF,2005,42.6442614126678,2384.75793047319,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,38892931.0
ARG,BEEF,2006,43.789601270678304,2474.6598418092103,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,39289878.0
ARG,BEEF,2007,47.0761136511744,2688.03956607774,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,39684295.0
ARG,BEEF,2008,46.916631512370394,2706.5440648630397,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,40080160.0
ARG,BEEF,2009,46.70282750238171,2722.01698993514,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,40482788.0
ARG,BEEF,2010,39.4486847411783,2323.126,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,40788453.0
ARG,BEEF,2011,37.862244312987706,2253.1073,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,41261490.0
ARG,BEEF,2012,40.2254290194427,2418.99777867077,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,41733271.0
ARG,BEEF,2013,43.22795756032021,2626.92,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,42202935.0
ARG,BEEF,2014,40.3543078359236,2477.756,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,42669500.0
ARG,BEEF,2015,40.7695508335434,2528.688,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,43131966.0
ARG,BEEF,2016,38.5862045663634,2417.0,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,43590368.0
ARG,BEEF,2017,41.2442750034823,2608.53099784077,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,44044811.0
ARG,BEEF,2018,40.8538735871939,2608.31655133989,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,44494502.0
ARG,PIG,1990,3.6612628147978,153.631,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,32618651.0
ARG,PIG,1991,3.59901994100124,153.161,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,33079000.0
ARG,PIG,1992,4.469863437538192,192.864,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,33529326.0
ARG,PIG,1993,4.8307257220211515,211.257,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,33970111.0
ARG,PIG,1994,4.81491206377755,213.326,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,34402672.0
ARG,PIG,1995,5.06172371006473,227.095,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,34828170.0
ARG,PIG,1996,4.86458334480295,220.9,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,35246374.0
ARG,PIG,1997,4.7234516191551785,217.0,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,35657429.0
ARG,PIG,1998,5.44770980998675,253.12,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,36063459.0
ARG,PIG,1999,6.1179936047900405,287.452,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,36467218.0
ARG,PIG,2000,5.95888551757726,283.1040000000001,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,36870787.0
ARG,PIG,2001,4.75759693324546,228.557,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,37275652.0
ARG,PIG,2002,4.42016790798429,214.715,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,37681749.0
ARG,PIG,2003,3.9284970624108,192.947,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,38087868.0
ARG,PIG,2004,4.22850677085655,209.955,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,38491972.0
ARG,PIG,2005,4.794214996562442,240.605,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,38892931.0
ARG,PIG,2006,5.8898170442696,298.71,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,39289878.0
ARG,PIG,2007,6.0014676542997885,307.536,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,39684295.0
ARG,PIG,2008,5.8882844920962,304.846,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,40080160.0
ARG,PIG,2009,6.3654899681585,332.9530000000001,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,40482788.0
ARG,PIG,2010,6.27500483651371,331.6330000000001,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,40788453.0
ARG,PIG,2011,6.528702876462081,348.663,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,41261490.0
ARG,PIG,2012,6.58164926263369,355.2,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,41733271.0
ARG,PIG,2013,7.81575024711846,426.242,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,42202935.0
ARG,PIG,2014,7.96245846786265,438.752143554688,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,42669500.0
ARG,PIG,2015,8.50490771096932,473.404479980469,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,43131966.0
ARG,PIG,2016,8.794898536000801,494.400451660156,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,43590368.0
ARG,PIG,2017,8.809039067129552,499.993434243388,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,44044811.0
ARG,PIG,2018,8.83172009795207,506.029447303675,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,44494502.0
ARG,POULTRY,1990,9.08291969322091,337.82,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,32618651.0
ARG,POULTRY,1991,10.4198359217592,393.04,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,33079000.0
ARG,POULTRY,1992,15.325084432102802,586.1,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,33529326.0
ARG,POULTRY,1993,18.419912079747398,714.0,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,33970111.0
ARG,POULTRY,1994,18.5022712755679,726.595,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,34402672.0
ARG,POULTRY,1995,20.1982110608491,803.2189999999998,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,34828170.0
ARG,POULTRY,1996,19.132742661756694,770.086,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,35246374.0
ARG,POULTRY,1997,19.9299787227007,811.557,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,35657429.0
ARG,POULTRY,1998,23.184525763652506,954.8224987004801,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,36063459.0
ARG,POULTRY,1999,23.0415758843158,959.5783150608,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,36467218.0
ARG,POULTRY,2000,22.1531992608954,932.88765955712,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,36870787.0
ARG,POULTRY,2001,15.5104624857271,660.45549761376,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,37275652.0
ARG,POULTRY,2002,16.2054446366538,697.74462596608,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,37681749.0
ARG,POULTRY,2003,18.978297183494,826.1915926064,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,38087868.0
ARG,POULTRY,2004,21.2361660329187,934.6031362046001,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,38491972.0
ARG,POULTRY,2005,24.318813870118106,1081.78626077657,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,38892931.0
ARG,POULTRY,2006,25.3223877491836,1138.32046178752,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,39289878.0
ARG,POULTRY,2007,27.6177973118521,1254.4098632140801,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,39684295.0
ARG,POULTRY,2008,29.1785258096716,1338.9581184688,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,40080160.0
ARG,POULTRY,2009,30.1627890007415,1398.41,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,40482788.0
ARG,POULTRY,2010,33.7441997863375,1580.71923837184,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,40788453.0
ARG,POULTRY,2011,34.810599367922,1647.792,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,41261490.0
ARG,POULTRY,2012,33.0095974783268,1579.03,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,41733271.0
ARG,POULTRY,2013,32.4382656196166,1568.032732,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,42202935.0
ARG,POULTRY,2014,33.1936798959911,1621.2104829152,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,42669500.0
ARG,POULTRY,2015,37.8558001398308,1867.7,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,43131966.0
ARG,POULTRY,2016,37.509305056478,1868.9555555555605,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,43590368.0
ARG,POULTRY,2017,37.5080256481929,1887.0,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,44044811.0
ARG,POULTRY,2018,37.4989037682049,1904.41238095238,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,44494502.0
ARG,SHEEP,1991,2.33881632045337,88.22100208616303,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,33079000.0
ARG,SHEEP,1992,1.88641564523883,72.144999564141,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,33529326.0
ARG,SHEEP,1993,1.86056588116874,72.11999891221501,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,33970111.0
ARG,SHEEP,1994,2.36260818448184,92.781003382564,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,34402672.0
ARG,SHEEP,1995,2.22237697622062,88.376906602535,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,34828170.0
ARG,SHEEP,1996,1.7786224341189,71.588912264977,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,35246374.0
ARG,SHEEP,1997,1.6170245378957098,65.845909880791,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,35657429.0
ARG,SHEEP,1998,1.4144682599185905,58.25291110268601,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,36063459.0
ARG,SHEEP,1999,1.32926459172265,55.35790970197699,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,36467218.0
ARG,SHEEP,2000,1.4050075739832402,59.165911519918005,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,36870787.0
ARG,SHEEP,2001,1.3876496447055,59.087911624227,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,37275652.0
ARG,SHEEP,2002,1.35590271472538,58.379998435378,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,37681749.0
ARG,SHEEP,2003,1.30161849443189,56.664001331791,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,38087868.0
ARG,SHEEP,2004,1.25101387185837,55.05708922514,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,38491972.0
ARG,SHEEP,2005,1.17755786031586,52.381909798834,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,38892931.0
ARG,SHEEP,2006,1.14043239485575,51.26600000000001,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,39289878.0
ARG,SHEEP,2007,1.1704446718322,53.162,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,39684295.0
ARG,SHEEP,2008,1.09286892071822,50.150090630448,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,40080160.0
ARG,SHEEP,2009,1.03856400510988,48.15,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,40482788.0
ARG,SHEEP,2010,1.0279632580225,48.154091920516,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,40788453.0
ARG,SHEEP,2011,1.0806590880807,51.154,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,41261490.0
ARG,SHEEP,2012,1.1738984926175902,56.154,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,41733271.0
ARG,SHEEP,2013,1.1823583751717,57.154,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,42202935.0
ARG,SHEEP,2014,1.17020869838447,57.154091229535,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,42669500.0
ARG,SHEEP,2015,1.19897490693201,59.154090665244,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,43131966.0
ARG,SHEEP,2016,1.20727544327611,60.154250882529,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,43590368.0
ARG,SHEEP,2017,1.1949490586809,60.116970561992,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,44044811.0
ARG,SHEEP,2018,1.19515336597896,60.696837469609,Argentina,-34.0,-64.0,Americas,Latin America and the Caribbean,44494502.0
BGD,BEEF,1990,0.951094674115147,144.0,Bangladesh,24.0,90.0,Asia,Southern Asia,103171956.0
BGD,BEEF,1991,0.922498343004974,143.0,Bangladesh,24.0,90.0,Asia,Southern Asia,105599127.0
BGD,BEEF,1992,0.914517730201232,145.0,Bangladesh,24.0,90.0,Asia,Southern Asia,107983704.0
BGD,BEEF,1993,0.9070686564585452,147.0,Bangladesh,24.0,90.0,Asia,Southern Asia,110350639.0
BGD,BEEF,1994,0.905846254079867,150.0,Bangladesh,24.0,90.0,Asia,Southern Asia,112737683.0
BGD,BEEF,1995,0.8925271496710608,151.0,Bangladesh,24.0,90.0,Asia,Southern Asia,115169930.0
BGD,BEEF,1996,0.902575414639178,156.0,Bangladesh,24.0,90.0,Asia,Southern Asia,117649932.0
BGD,BEEF,1997,0.9573202671659948,169.0,Bangladesh,24.0,90.0,Asia,Southern Asia,120160564.0
BGD,BEEF,1998,0.909886519397148,164.0,Bangladesh,24.0,90.0,Asia,Southern Asia,122682815.0
BGD,BEEF,1999,0.946046825278899,174.0,Bangladesh,24.0,90.0,Asia,Southern Asia,125189651.0
BGD,BEEF,2000,0.93844687347131,176.0,Bangladesh,24.0,90.0,Asia,Southern Asia,127657854.0
BGD,BEEF,2001,0.931407308602152,178.0,Bangladesh,24.0,90.0,Asia,Southern Asia,130088702.0
BGD,BEEF,2002,0.93519371796466,182.0,Bangladesh,24.0,90.0,Asia,Southern Asia,132478086.0
BGD,BEEF,2003,0.929291789468945,184.0,Bangladesh,24.0,90.0,Asia,Southern Asia,134791603.0
BGD,BEEF,2004,0.92442840397862,186.0,Bangladesh,24.0,90.0,Asia,Southern Asia,136986432.0
BGD,BEEF,2005,0.920730556318555,188.0,Bangladesh,24.0,90.0,Asia,Southern Asia,139035505.0
BGD,BEEF,2006,0.913426499614331,189.0,Bangladesh,24.0,90.0,Asia,Southern Asia,140921167.0
BGD,BEEF,2007,0.912050935145538,191.0,Bangladesh,24.0,90.0,Asia,Southern Asia,142660376.0
BGD,BEEF,2008,0.911283299360881,193.0,Bangladesh,24.0,90.0,Asia,Southern Asia,144304167.0
BGD,BEEF,2009,0.905901998214346,194.0,Bangladesh,24.0,90.0,Asia,Southern Asia,145924797.0
BGD,BEEF,2010,0.904913031394018,196.0,Bangladesh,24.0,90.0,Asia,Southern Asia,147575430.0
BGD,BEEF,2011,0.9171763666270092,201.0,Bangladesh,24.0,90.0,Asia,Southern Asia,149273778.0
BGD,BEEF,2012,0.897219771632126,199.0,Bangladesh,24.0,90.0,Asia,Southern Asia,151007807.0
BGD,BEEF,2013,0.8908267056356691,200.0,Bangladesh,24.0,90.0,Asia,Southern Asia,152764676.0
BGD,BEEF,2014,0.8844744929688678,201.0,Bangladesh,24.0,90.0,Asia,Southern Asia,154520167.0
BGD,BEEF,2015,0.886980541833307,204.0,Bangladesh,24.0,90.0,Asia,Southern Asia,156256276.0
BGD,BEEF,2016,0.87655298118247,204.0,Bangladesh,24.0,90.0,Asia,Southern Asia,157970840.0
BGD,BEEF,2017,0.8667868855975559,204.10072296992297,Bangladesh,24.0,90.0,Asia,Southern Asia,159670593.0
BGD,BEEF,2018,0.844814763246332,201.228504288205,Bangladesh,24.0,90.0,Asia,Southern Asia,161356039.0
BGD,PIG,1990,6.6236950518734e-07,9e-05,Bangladesh,24.0,90.0,Asia,Southern Asia,103171956.0
BGD,PIG,1991,6.4694688989959e-07,9e-05,Bangladesh,24.0,90.0,Asia,Southern Asia,105599127.0
BGD,PIG,1992,6.3250388827711e-07,9e-05,Bangladesh,24.0,90.0,Asia,Southern Asia,107983704.0
BGD,PIG,1993,6.188165178172e-07,9e-05,Bangladesh,24.0,90.0,Asia,Southern Asia,110350639.0
BGD,PIG,1994,6.0562292415625e-07,9e-05,Bangladesh,24.0,90.0,Asia,Southern Asia,112737683.0
BGD,PIG,1995,5.9276637565666e-07,9e-05,Bangladesh,24.0,90.0,Asia,Southern Asia,115169930.0
BGD,PIG,1996,5.8022705226804e-07,9e-05,Bangladesh,24.0,90.0,Asia,Southern Asia,117649932.0
BGD,PIG,1997,5.6808015853806e-07,9e-05,Bangladesh,24.0,90.0,Asia,Southern Asia,120160564.0
BGD,PIG,1998,5.563940214431999e-07,9e-05,Bangladesh,24.0,90.0,Asia,Southern Asia,122682815.0
BGD,PIG,1999,5.4525851506222e-07,9e-05,Bangladesh,24.0,90.0,Asia,Southern Asia,125189651.0
BGD,PIG,2000,5.3473190355265e-07,9e-05,Bangladesh,24.0,90.0,Asia,Southern Asia,127657854.0
BGD,PIG,2001,5.2475756873091e-07,9e-05,Bangladesh,24.0,90.0,Asia,Southern Asia,130088702.0
